iso3a,iso3b,year,exportsallgoodatob_alldata,importsallgoodafromb_alldata,totaltradeawithb,totaltradeabgdpb,tradeagreementindex,norm_allianceindex,securitybandwidth,securitydependence,maritime_connectivity,sentiment_index,bec_1_prop,bec_2_prop,bec_3_prop,bec_4_prop,bec_5_prop,bec_6_prop,bec_7_prop,bec_8_prop,IdealPointDistance
AUS,IDN,2008,3764362496.0,4275408384.0,8039770624.0,1.448627,0.0,0.18332878,0.21916001,0.068287998,0.3,0.6589847331260086,0.1621888427846616,0.3704944012597472,0.1863864999435926,0.0917765799743888,0.0684988234734508,0.0375171681280544,0.0250800499982353,0.0580576344378692,0.410801
AUS,IDN,2009,3463876608.0,3427436032.0,6891312640.0,1.1867613,8.0,0.18332878,0.19605251,0.040264219,0.3,0.6352930874985552,0.1697108464236694,0.3515134469285498,0.1558764320300231,0.0844179866826841,0.0581060240741929,0.0447671213783779,0.0273428834024807,0.1082652590800221,0.257309
AUS,IDN,2010,4240263680.0,4371728896.0,8611992576.0,1.3961868,8.0,0.18332878,0.1768996,0.030344557,0.3,0.6683835625184892,0.1341650533539325,0.3699005153227217,0.1527164444289596,0.094360703162539,0.0583365454543077,0.0353822366501427,0.0239540931202114,0.1311844085071855,0.329571
AUS,IDN,2011,5586735616.0,5582530048.0,11169265664.0,1.7055465,8.0,0.18332878,0.15344892,0.021309609,0.3,0.6320050959486353,0.1074427779504717,0.3840112016752668,0.1994496059853709,0.0931257307917122,0.0485746934207676,0.0240192371248846,0.0164848897388763,0.1268918633126499,0.2846639
AUS,IDN,2012,4845490176.0,4807304704.0,9652795392.0,1.3901531,8.0,0.18332878,0.12306369,0.014346839,0.3,0.6405783757152983,0.22792530413727,0.3438685159667466,0.1780758966544864,0.1239077482369024,0.0676065957535489,0.0254870058775041,0.0187409535188588,0.0143879798546827,0.313074
AUS,IDN,2013,4292514304.0,4239367936.0,8531881984.0,1.1640365,8.0,0.18332878,0.18476897,0.041959085,0.3,0.5357130934416683,0.2525316511436495,0.3380515738317786,0.2062463525987273,0.0700541395423794,0.0755061193543262,0.0221971015366912,0.0197761322759525,0.0156369297164953,0.417175
AUS,IDN,2014,4329342464.0,4781523456.0,9110865920.0,1.1837618,8.0,0.18332878,0.27921149,0.076948188,0.3,0.527590135593486,0.336246684305528,0.2949958627404714,0.1971783039466159,0.0594941569079217,0.0494113699553184,0.0253074503510284,0.0220373451749681,0.0153288266181479,0.4501569
AUS,IDN,2015,3536248576.0,3530931968.0,7067180544.0,0.87553507,8.0,0.18332878,0.41023234,0.13084172,0.3,0.3497634641942639,0.3098677222780879,0.2627661671952284,0.2275392159990597,0.0712072423160252,0.0478974456594139,0.0277731328278808,0.0319878569560603,0.0209612167682438,0.2403843
AUS,IDN,2016,3809184768.0,3016382976.0,6825567744.0,0.80508137,8.0,0.18332878,0.46357846,0.16676238,0.3,0.3100492014647804,0.3301281273142002,0.2819349288938529,0.1799835253203135,0.077448977083358,0.0535015290032981,0.0184913163815913,0.0362652327909859,0.0222463632124001,0.10198
AUS,IDN,2017,4742491136.0,2308450560.0,7050941440.0,0.79153532,8.0,0.18332878,0.50294316,0.19376184,0.3,0.3744728925404025,0.3074352442998221,0.3635969619265938,0.1522787391587901,0.0614256609555794,0.0463601337931754,0.0200213987920903,0.0333657528586995,0.0155161082152494,0.114884
AUS,IDN,2018,4250910720.0,2514503936.0,6765414912.0,0.72211772,8.0,0.18332878,0.51433986,0.19957143,0.3,0.3917686883461033,0.2755474815958796,0.3786470733253442,0.1572892488053133,0.0527284150125676,0.0599620826579852,0.026361183714337,0.0321100234705835,0.0173544914179896,0.370473
AUS,IDN,2019,3641219072.0,2044593280.0,5685812224.0,0.57787949,8.0,0.18332878,0.51365101,0.19662949,0.3,0.3941262037063203,0.2790954005530049,0.3617114217849846,0.1431939429055889,0.081328938684111,0.0548114967928319,0.0251416018745742,0.0350787844566431,0.0196384129482615,0.254057
AUS,IDN,2020,3144782848.0,2180529920.0,5325313024.0,0.55265301,8.0,0.18332878,0.49767756,0.18751863,0.3,0.383437262337623,0.2572767218307127,0.3148435164238316,0.1391330742188589,0.1304912378129994,0.0535888216966711,0.0282826410351676,0.0350753532499182,0.0413086337318404,0.243754
AUS,IDN,2021,6149245440.0,2675064576.0,8824309760.0,0.87268573,12.0,0.18332878,0.47885445,0.17721391,0.3,0.3953995204203217,0.3107862716011963,0.3130756846900931,0.1437783612893532,0.1145502294350815,0.0465948119234425,0.0303627780880464,0.0251951645800832,0.0156566983927036,0.291372
AUS,IDN,2022,6632420352.0,2372480512.0,9004900352.0,0.84564871,12.0,0.18332878,0.45590186,0.16541117,0.3,0.3933862108505178,0.308556001504923,0.2985765630622861,0.1344776929756905,0.1409455055138347,0.0485837150554685,0.0384205818889053,0.0282447654589565,0.0021951745399354,0.129582
AUS,IDN,2023,5762823680.0,2345352704.0,7802802688.0,0.70407206,12.0,0.18332878,0.4287543,0.15022677,0.3,0.4283874427272259,0.2808096915900445,0.334457797641867,0.1377435475454514,0.1434550945373172,0.0480782992475357,0.0279072594293794,0.0242343743281678,0.003313935680237,0.0291789999999998
AUS,JPN,2006,26728388608.0,14088680448.0,40817070080.0,1.0153856,0.0,0.18332878,0.015888494,0.0,0.3,0.6618703609127916,0.1166718977859537,0.441508423696392,0.0879857592171345,0.0277892667535001,0.2355241421568043,0.0203844927710461,0.0131874911367573,0.056948526482412,0.7425874
AUS,JPN,2007,28811253760.0,15361111040.0,44172365824.0,1.0827854,0.0,0.18332878,0.02383274,0.0,0.3,0.6796566688875088,0.107716976178132,0.4376998316891166,0.0930204968612047,0.0284845642230652,0.2443080792530561,0.0381022037498234,0.0152799016523123,0.0353879463932896,0.8002589
AUS,JPN,2008,42878230528.0,17982494720.0,60860727296.0,1.5103554,0.0,0.18332878,0.02383274,0.0,0.3,0.6488224457550398,0.0865622785704161,0.5688613086377202,0.0727473053838622,0.0126089373267059,0.1914269401694938,0.0259599497720692,0.0126812079005301,0.0291520722392025,0.9055897
AUS,JPN,2009,30948612096.0,12795459584.0,43744071680.0,1.1511123,0.0,0.18332878,0.02383274,0.0,0.3,0.665894233302194,0.0960482368920499,0.5533279849818972,0.07014978908292,0.0069629925973255,0.1932354481568891,0.0255329022470992,0.0164538283903801,0.0382888176514391,0.6622847
AUS,JPN,2010,41276964864.0,16344943616.0,57621909504.0,1.4566132,0.0,0.18332878,0.02383274,0.0,0.3,0.6666150122173528,0.0831391427785901,0.5526962104380257,0.072249090121029,0.0062649200105625,0.2138685173338317,0.0226354505760648,0.0146794512433149,0.0344672174985812,0.665182
AUS,JPN,2011,52103397376.0,17879793664.0,69983191040.0,1.7686725,0.0,0.18332878,0.02383274,0.0,0.3,0.6577614482737021,0.0747641704494839,0.6197404757857384,0.0638707281500117,0.0173223532048349,0.1595950972349317,0.0158183539645468,0.0127851329955618,0.0361036882148907,0.5995614
AUS,JPN,2012,48801034240.0,18050211840.0,66851246080.0,1.6666051,0.0,0.18332878,0.02383274,0.0,0.3,0.6444598684123438,0.0875829102033665,0.5848129859533681,0.064262597388431,0.0097469259580477,0.2056316797869342,0.0152452429225373,0.0139301045363878,0.0187875532509275,0.6989621
AUS,JPN,2013,44148178944.0,16444738560.0,60592918528.0,1.4808936,0.0,0.18332878,0.02383274,0.0,0.3,0.5428794201848056,0.0806329205584459,0.6082599733152824,0.0601370760261528,0.0123221590869192,0.1905804780798635,0.0162409562757167,0.0148484274183374,0.0169780092392821,0.6462288
AUS,JPN,2014,41064423424.0,13502010368.0,54566432768.0,1.3296661,4.0,0.18332878,0.048689924,0.0021100955,0.3,0.5640082966801614,0.0853170820772553,0.5774755036963015,0.0885443277584242,0.0089707266981567,0.1910055716942602,0.0164933615547152,0.0163114655058508,0.0158819610150361,0.501978
AUS,JPN,2015,28477491200.0,12201726976.0,40679219200.0,0.97603309,4.0,0.18332878,0.071707658,0.0040656496,0.3,0.4423767593763456,0.104969319304861,0.5282815938405798,0.0941644477061005,0.0169316231106492,0.2027485608790833,0.017265441504749,0.0187320707372483,0.016906942916729,0.5431963
AUS,JPN,2016,22538315776.0,13319058432.0,35857375232.0,0.85390311,4.0,0.18332878,0.092786469,0.0058560804,0.3,0.4369089036134396,0.1054300544432531,0.5084851025852528,0.0543050268949608,0.0518882410335996,0.225134708025962,0.0161632458230493,0.0210174129051349,0.0175762082887874,0.5282389
AUS,JPN,2017,30835240960.0,14733072384.0,45568315392.0,1.0672776,4.0,0.18332878,0.086958326,0.0053319894,0.3,0.4362014187266532,0.0988977279285804,0.5410096168361215,0.0511065275698103,0.0462833393031293,0.22434337998203,0.0134689897698189,0.0183498422887163,0.0065405763217932,0.5791831
AUS,JPN,2018,37067735040.0,15399615488.0,52467351552.0,1.2217289,12.0,0.18332878,0.098206505,0.0064044958,0.3,0.4400468973448374,0.1014191013728659,0.5439457309332013,0.0595881483320203,0.0369191680086205,0.2201761637319941,0.0131895745523082,0.0184346089927811,0.0063275040762085,0.6909505
AUS,JPN,2019,35171454976.0,12751807488.0,47923261440.0,1.1186064,12.0,0.18332878,0.10852317,0.0067597171,0.3,0.4283730307465641,0.1054007428478335,0.5774951057268244,0.0523743368452927,0.0169309566408542,0.209822848920032,0.0125162100265337,0.0187173040536696,0.0067424949389599,0.729126
AUS,JPN,2020,26962685952.0,10554592256.0,37517279232.0,0.91704375,12.0,0.18332878,0.11776926,0.0069101634,0.3,0.407897427051852,0.1059176453385599,0.4432687859157412,0.0498073961647431,0.0103049149596698,0.2382363506502938,0.0125931987343372,0.019243423530887,0.120628284705768,0.7823231
AUS,JPN,2021,38712877056.0,12649978880.0,51362852864.0,1.2130326,12.0,0.18332878,0.10836053,0.0051165167,0.3,0.4359444446407106,0.0901346195225388,0.5842513243033812,0.0511472043430698,0.003496732555239,0.2360578381808856,0.0107314525365543,0.0197871034189503,0.004393725139381,0.6874592
AUS,JPN,2022,61131554816.0,12719775744.0,73851330560.0,1.7263848,12.0,0.18332878,0.098043866,0.0037493489,0.3,0.4329950862235087,0.0690676210640369,0.7236381861496082,0.0332006019210389,0.002471248461862,0.1509969303523055,0.0073840022849919,0.0129160350738375,0.0003253746923191,0.5450534
AUS,JPN,2023,43398299648.0,12531162112.0,55318691840.0,1.2745813,12.0,0.18332878,0.086623691,0.0025918935,0.3,0.4511745509612972,0.0808337281714124,0.6220357005311898,0.0388870123063907,0.0028805543939117,0.2271102293162857,0.0092356810378635,0.0185444220511755,0.0004726721917707,0.5298722
AUS,KOR,2006,10288898048.0,5255138816.0,15544036352.0,1.5421705,0.0,0.18332878,0.13903585,0.0,0.4,0.6848878375021852,0.076933193712596,0.4327429839581891,0.1332512835670552,0.0316643072116609,0.1717439185527155,0.0326787934878442,0.0198716550017612,0.1011138645081778,0.9071539
AUS,KOR,2007,12267700224.0,5066486272.0,17334185984.0,1.625508,0.0,0.18332878,0.26647741,0.0,0.4,0.651778575302157,0.0730315510512605,0.4653505340543217,0.1479613113219586,0.0343767364542208,0.1483688144370626,0.0525473227989365,0.0209267581291073,0.0574369717531321,0.8544889
AUS,KOR,2008,15823858688.0,5378192384.0,21202051072.0,1.9300573,0.0,0.18332878,0.38191056,0.0,0.4,0.6642274307056937,0.0566201713778991,0.6290701103294256,0.0993284160889228,0.0291556229120057,0.1028460428899696,0.0275173502804042,0.0184620500142728,0.0370002361071001,0.8346337
AUS,KOR,2009,12713573376.0,5505300992.0,18218874880.0,1.6454462,0.0,0.18332878,0.36961213,0.0,0.4,0.6842946800390204,0.0545433775841021,0.5687560387972352,0.1030789271458375,0.0497882225611744,0.1139568916682142,0.0297632141223429,0.0263274201933752,0.0537859079277183,0.6116544
AUS,KOR,2010,19405037568.0,6840872448.0,26245910528.0,2.2193947,0.0,0.18332878,0.35570633,0.0,0.4,0.6790627352134051,0.0493864139415121,0.6092656534129194,0.087750688788459,0.0345965404282065,0.1278606671841912,0.023421751184547,0.0208450869092686,0.0468731981508961,0.7162993
AUS,KOR,2011,24075892736.0,8163289600.0,32239181824.0,2.6292753,0.0,0.18332878,0.33970189,0.0,0.4,0.6490693671186686,0.0495510843365307,0.6502169394547066,0.0808957139063876,0.0214024291869757,0.1118121794502616,0.0201974605693897,0.0163662666647294,0.0495579264310188,0.5749659
AUS,KOR,2012,20261007360.0,9065475072.0,29326483456.0,2.335629,0.0,0.18332878,0.32083547,0.0,0.4,0.6694906663714778,0.0689553642567598,0.6683752671003116,0.0711862661361747,0.0179002178278433,0.1124561850034061,0.0187926042378216,0.0260805093154058,0.016253586122277,0.603187
AUS,KOR,2013,18073315328.0,9276196864.0,27349512192.0,2.1113579,0.0,0.18332878,0.29781774,0.0,0.4,0.5586771075855804,0.0864085023653221,0.6578128298663148,0.0750216912750277,0.0184932756124649,0.1106910428383177,0.0163554311053063,0.0240670206049203,0.0111502063323262,0.6536566
AUS,KOR,2014,16969051136.0,9768400896.0,26737451008.0,2.0000582,4.0,0.18332878,0.26817194,0.0,0.4,0.5667259018342361,0.0952640886683309,0.6424224703877573,0.0905149836866763,0.017249945012361,0.0988725790462504,0.0164445431581961,0.0284160606505083,0.0108153293899196,0.6324383
AUS,KOR,2015,12700847104.0,10289102848.0,22989950976.0,1.6727425,4.0,0.18332878,0.22590381,0.0,0.4,0.4462564568884842,0.1117421543110934,0.6242162283205385,0.0946477004213378,0.0217133496279161,0.1092815460592141,0.0175898601482065,0.0108867280235398,0.0099224330881538,0.4159039
AUS,KOR,2016,11076534272.0,7045798400.0,18122332160.0,1.2808266,4.0,0.18332878,0.14333004,0.0,0.4,0.443164732626102,0.1162838150276938,0.5726459310033195,0.1121690428492728,0.0198734793108954,0.1327729565475245,0.0231177522912296,0.0125956706939203,0.010541352276144,0.219287
AUS,KOR,2017,13860573184.0,15088081920.0,28948656128.0,1.9833269,4.0,0.18332878,0.073547103,0.0,0.4,0.4141176063455219,0.0692699131588361,0.5161879381353934,0.0563684749231145,0.0133026521836862,0.3144100150603408,0.0137617384233362,0.010061584684784,0.0066376834305088,0.2627425
AUS,KOR,2018,15817997312.0,8660816896.0,24478814208.0,1.6297157,4.0,0.18332878,0.02383274,0.0,0.4,0.4317888878245121,0.0901481767671257,0.6629585766553951,0.0812861786627151,0.0140314530182503,0.1139786412704154,0.0154165206705138,0.0122391589369304,0.0099412940186541,0.5645416
AUS,KOR,2019,15182926848.0,6944162816.0,22127089664.0,1.440811,4.0,0.18332878,0.02383274,0.0,0.4,0.45095281939664,0.093776569862692,0.655348326290804,0.0789662676171979,0.010597873088088,0.1211142511211466,0.0149876088310269,0.014077388681108,0.0111317145079365,0.5903596
AUS,KOR,2020,13679119360.0,5399681024.0,19078799360.0,1.252993,4.0,0.18332878,0.02383274,0.0,0.4,0.4141156734814348,0.1053853772602433,0.5619848906067301,0.1045891118608693,0.0155803066978509,0.1179986316313903,0.0153475058418751,0.0150421302803518,0.0640720458206891,0.4973508
AUS,KOR,2021,21782806528.0,8092895744.0,29875701760.0,1.8591447,4.0,0.18332878,0.02383274,0.0,0.4,0.4504544735535719,0.0854574376047671,0.6724419960675914,0.0609902470981077,0.0419597384560462,0.1052401169715147,0.009434362625376,0.014458258316199,0.0100178428603979,0.4498177
AUS,KOR,2022,27494508544.0,14439830528.0,41934340096.0,2.54439,4.0,0.18332878,0.02383274,0.0,0.4,0.4257698180568365,0.0771255055530801,0.7119241072856556,0.0566862763225023,0.0233769024201197,0.0972319115009728,0.0086038114817463,0.0244334050669874,0.0006180803689358,0.4016732
AUS,KOR,2023,19749003264.0,13321468928.0,32709328896.0,1.9719934,4.0,0.18332878,0.02383274,0.0,0.4,0.4517524181652069,0.0856637846506519,0.6935270715769309,0.0658359937193644,0.0213200840588435,0.1121669613909165,0.0078081214882014,0.0131291765460006,0.0005488065690906,0.3440591
AUS,MYS,2006,2327949568.0,5099760128.0,7427709952.0,4.0142598,0.0,0.18332878,0.066313006,0.0086474326,0.4,0.6783884754095507,0.0870846882903152,0.307241891102859,0.2004776645460337,0.0376449956234696,0.0559215250354996,0.1594814253900743,0.0290011234482225,0.1231466865635262,2.4204261
AUS,MYS,2007,2854580992.0,6413796864.0,9268377600.0,4.7122192,0.0,0.18332878,0.06729456,0.0069012363,0.4,0.65364284546969,0.0905816590136117,0.3350933385083105,0.2095770618115439,0.0201707384570302,0.0552004347066386,0.2033786078259638,0.0321097772165889,0.0538883824603123,2.571032
AUS,MYS,2008,3541119232.0,7638749696.0,11179869184.0,5.422061,0.0,0.18332878,0.059848331,0.004429738,0.4,0.6879048057074677,0.0847629817331612,0.3941823366576577,0.1812859339556139,0.0180690630561163,0.0446813120067514,0.1874298695128803,0.0279254606706123,0.0616630424072068,2.351925
AUS,MYS,2009,2584943360.0,6037395968.0,8622339072.0,4.2459769,8.0,0.18332878,0.051846109,0.0025702277,0.4,0.6629925880754526,0.0897607438613959,0.309980113644223,0.2040634058797667,0.0223354162908445,0.035245875392938,0.2369633572456602,0.0328279849089307,0.068823102776241,2.373255
AUS,MYS,2010,3447198720.0,7696576512.0,11143775232.0,5.1083269,8.0,0.18332878,0.043197718,0.0013601151,0.4,0.6522947632428301,0.0747849468687608,0.4065426052064217,0.1722838791982578,0.028211748171223,0.0434286939615973,0.1951248065337117,0.0284926757613975,0.0511306442986302,2.525434
AUS,MYS,2011,4645177344.0,8398272000.0,13043449856.0,5.6785364,8.0,0.18332878,0.033788987,0.00050304213,0.4,0.6462099591254707,0.0782972574456475,0.4189152299455864,0.1942163940021869,0.0305799709943603,0.0323100883721797,0.1449194441656493,0.0283128447820715,0.0724487702923183,1.9961737
AUS,MYS,2012,5147914752.0,9246974976.0,14394889216.0,5.9416857,12.0,0.18332878,0.02725069,0.00016509903,0.4,0.662983910498307,0.0964763364348797,0.4693695135946352,0.2007403565852115,0.0278338028755477,0.0325430130296758,0.12151905998655,0.0261519975867078,0.0253659199067922,2.1230261
AUS,MYS,2013,4908696576.0,8960893952.0,13869590528.0,5.4681902,12.0,0.18332878,0.02383274,0.0,0.4,0.5528647619209216,0.1051667373561744,0.4416550710841285,0.2293255252785188,0.0248963179546897,0.0355793226409705,0.1152137011986905,0.0255258119051445,0.0226375125816831,1.9756151
AUS,MYS,2014,5116159488.0,9589278720.0,14705438720.0,5.4692006,12.0,0.18332878,0.02383274,0.0,0.4,0.5092928046540353,0.1109433177960692,0.4372269624377452,0.2439311586912362,0.0231931138256499,0.0315240332643494,0.1023811788253538,0.0247847897601639,0.0260154453994324,2.2516999
AUS,MYS,2015,3250052608.0,6852849152.0,10102901760.0,3.5753996,12.0,0.18332878,0.02383274,0.0,0.4,0.3996480661073753,0.1586563222262082,0.3601541314842353,0.2338364001869307,0.0237004000767758,0.0318282210687114,0.1269756150433362,0.0294799911279034,0.0353689187858988,1.9762615
AUS,MYS,2016,3665205248.0,6053550080.0,9718755328.0,3.2929296,12.0,0.18332878,0.02383274,0.0,0.4,0.3682998584853935,0.1307381319717955,0.414417296823491,0.2274973745857756,0.0176295609323162,0.0324300030826494,0.1059071138461608,0.0373860152711736,0.033994503486638,2.0099624
AUS,MYS,2017,4050364672.0,6936967680.0,10987332608.0,3.518239,12.0,0.18332878,0.02383274,0.0,0.4,0.3902496339704052,0.1143195573166826,0.4593590030240304,0.2117669335239039,0.017814283542982,0.033374145143638,0.0927893147232998,0.0322115968131761,0.0383651659122872,1.9476961
AUS,MYS,2018,4952990720.0,7462768128.0,12415758336.0,3.7919891,12.0,0.18332878,0.02383274,0.0,0.4,0.3804675489343007,0.0950315656943809,0.4987032541365709,0.2004293029682335,0.0175369174599923,0.0428059638598011,0.0889022787425089,0.0260131405521074,0.0305775765864051,2.1605362
AUS,MYS,2019,5441351680.0,6035224576.0,11476576256.0,3.3561532,12.0,0.18332878,0.02383274,0.0,0.4,0.3618407001954871,0.1056127878695578,0.4880444224119187,0.2085977226994577,0.0192259586061726,0.0295872050031573,0.095767570035119,0.0335903002232776,0.0195740331513392,2.1141687
AUS,MYS,2020,4168349696.0,5041578496.0,9209927680.0,2.8544974,12.0,0.18332878,0.02383274,0.0,0.4,0.3546068184309326,0.1297518914925602,0.410598536842432,0.1997250030194871,0.0267301699769908,0.031090628505127,0.0931093194134699,0.0352006250487676,0.0737938257011653,2.0671437
AUS,MYS,2021,5209010176.0,7038846976.0,12247857152.0,3.6354539,12.0,0.18332878,0.02383274,0.0,0.4,0.4486062882352562,0.1278358937819141,0.5160806616783923,0.1779139381462574,0.0300890801277791,0.023626075744383,0.0839536677866601,0.0292714145759314,0.0112292681586826,2.0929056
