year,country_a,country_b,un_dist,sector,value_export,value_import,D
2023,ARE,VNM,1.1703389457546296,bec_3,21615378.1415302,161077085.01493853,0.6936335639762222
2023,ARE,VNM,1.1703389457546296,bec_4,35818770.91293827,233490179.8048667,0.6936335639762222
2023,ARE,VNM,1.1703389457546296,bec_5,7560397.914674484,110151313.96526212,0.6936335639762222
2023,ARE,VNM,1.1703389457546296,bec_6,298690272.4421465,329485943.8568362,0.6936335639762222
2023,ARE,VNM,1.1703389457546296,bec_7,3939294.8023016816,12009631.872095345,0.6936335639762222
2023,ARE,VNM,1.1703389457546296,bec_8,101605.5872194978,1242718375.962045,0.6936335639762222
2006,AUS,ARE,2.3681404,bec_1,190512627.64395136,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_2,770182583.4738568,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_3,124810234.81270038,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_4,149286368.8438181,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_5,249071360.2908656,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_6,8283353.251988979,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_7,24483476.44197191,0.0,0.6201511209525525
2006,AUS,ARE,2.3681404,bec_8,95339019.24084663,1060739200.0,0.6201511209525525
2007,AUS,ARE,2.0879495,bec_1,166887113.66860923,176471570.2949826,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_2,1273451701.3445268,581254726.4064939,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_3,251479943.31733665,113117877.39934371,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_4,674243229.963159,650796446.9704305,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_5,296582161.88237906,331161606.27172655,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_6,25838875.67644511,12749067.96032746,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_7,20163079.69892,22536241.57397377,0.5946513606853433
2007,AUS,ARE,2.0879495,bec_8,61903142.44862413,78381455.1227211,0.5946513606853433
2008,AUS,ARE,2.2883535,bec_1,235592269.42697185,218628205.101226,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_2,1404941780.1932075,524228586.0609592,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_3,266573238.51281577,142197392.40520146,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_4,998690939.8003983,792962797.485894,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_5,326328038.2781703,315263061.3444468,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_6,47126342.79130595,13605083.198957557,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_7,27866252.03874915,22318334.2862402,0.5887014900204594
2008,AUS,ARE,2.2883535,bec_8,93811954.9583814,77640828.11707471,0.5887014900204594
2009,AUS,ARE,2.2644506,bec_1,198376394.37874663,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_2,1006355495.3802232,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_3,147398832.55610654,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_4,104604579.74816965,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_5,101834415.60024668,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_6,28204529.894062564,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_7,26246515.32205316,0.0,0.5613905878773728
2009,AUS,ARE,2.2644506,bec_8,120975781.12039162,1814150272.0,0.5613905878773728
2010,AUS,ARE,2.276398,bec_1,252157354.1800539,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_2,1281309985.485245,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_3,78828842.03369905,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_4,31755977.474053588,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_5,194002209.5081163,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_6,33876709.48739101,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_7,24847853.71276394,0.0,0.5532409086384783
2010,AUS,ARE,2.276398,bec_8,135903564.1186769,2118919168.0,0.5532409086384783
2011,AUS,ARE,1.9712398,bec_1,201906761.82093093,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_2,1765291902.852645,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_3,57627632.55686536,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_4,23565240.0516252,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_5,135736964.80338034,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_6,27329745.35808188,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_7,15126276.344990091,0.0,0.531689385544545
2011,AUS,ARE,1.9712398,bec_8,90308404.2114812,4278932480.0,0.531689385544545
2012,AUS,ARE,2.372646,bec_1,319449814.0395526,662117413.0709896,0.586389071887357
2012,AUS,ARE,2.372646,bec_2,1417747251.375802,1066678871.9125272,0.586389071887357
2012,AUS,ARE,2.372646,bec_3,76593945.39406715,333927861.1049722,0.586389071887357
2012,AUS,ARE,2.372646,bec_4,33303856.780734774,187860534.17733005,0.586389071887357
2012,AUS,ARE,2.372646,bec_5,167085406.85580528,495205784.458279,0.586389071887357
2012,AUS,ARE,2.372646,bec_6,38346006.2354816,49293749.89552168,0.586389071887357
2012,AUS,ARE,2.372646,bec_7,22307408.383886755,85622436.83097878,0.586389071887357
2012,AUS,ARE,2.372646,bec_8,44763622.93466973,225955236.5494015,0.586389071887357
2013,AUS,ARE,2.2403293,bec_1,406750305.3203772,1219813467.001331,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_2,1599557949.6181014,1103206671.7406125,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_3,65625106.3550181,222420106.1858128,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_4,44956241.64456036,263205437.3838012,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_5,190355329.99497327,508729669.86771154,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_6,67593813.26395284,56337571.78043103,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_7,19786440.19221436,46907237.21335066,0.6752498650264925
2013,AUS,ARE,2.2403293,bec_8,65247325.61080259,120572798.826949,0.6752498650264925
2014,AUS,ARE,2.2570395,bec_1,453548757.3291135,689102058.6537905,0.70188774473647
2014,AUS,ARE,2.2570395,bec_2,1399292379.8407912,891331840.0920501,0.70188774473647
2014,AUS,ARE,2.2570395,bec_3,135483478.59854814,224133584.39724755,0.70188774473647
2014,AUS,ARE,2.2570395,bec_4,56922814.1772593,157485689.12994823,0.70188774473647
2014,AUS,ARE,2.2570395,bec_5,229445211.04539737,288918664.95843786,0.70188774473647
2014,AUS,ARE,2.2570395,bec_6,119367375.24364688,19243219.59343228,0.70188774473647
2014,AUS,ARE,2.2570395,bec_7,28928556.67222026,37894238.24626701,0.70188774473647
2014,AUS,ARE,2.2570395,bec_8,81241571.09302348,62074896.92882627,0.70188774473647
2015,AUS,ARE,2.0193177,bec_1,545119489.2457454,544379730.9149057,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_2,1063721311.709532,592464197.8852764,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_3,184115699.68736616,181465356.6177481,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_4,66377821.58347125,153111453.92484367,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_5,228148667.2922925,172075461.9105124,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_6,151415229.56715733,24300544.020841125,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_7,43596041.54635055,32854871.805792443,0.7897582807480417
2015,AUS,ARE,2.0193177,bec_8,127370443.36808474,52237214.92007997,0.7897582807480417
2016,AUS,ARE,2.0767649,bec_1,481231370.4225751,383309962.8247409,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_2,820425402.2984712,479778321.8988744,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_3,151536779.57389823,140784152.13761616,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_4,57488669.86096833,123053384.086064,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_5,202592213.04124448,158516749.98565948,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_6,70523117.19973193,39336548.522852056,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_7,33578799.19214093,29904647.476928752,0.7746253150059798
2016,AUS,ARE,2.0767649,bec_8,80586784.4109694,71884169.06726412,0.7746253150059798
2017,AUS,ARE,1.6729984,bec_1,638883224.970344,388213817.3059232,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_2,1142885909.8999426,486050354.4261832,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_3,242937223.1023062,226449232.0576,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_4,81301089.84630114,93932629.6320387,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_5,175196840.96983537,166812913.53265056,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_6,50552572.9958033,30741444.85967537,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_7,47144218.09103666,39857042.88379011,0.8505233481788816
2017,AUS,ARE,1.6729984,bec_8,60484008.12443075,35243813.302139066,0.8505233481788816
2018,AUS,ARE,2.0904199,bec_1,495195852.3392017,434588823.5905008,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_2,1485716302.8229015,700896988.7957106,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_3,218618201.3842427,386406199.5093542,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_4,81235181.12732023,134081754.8068608,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_5,152711837.98483294,162844004.60414818,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_6,50062486.54207585,123651082.07520564,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_7,43090079.47065454,53094099.70629407,0.7864059028238113
2018,AUS,ARE,2.0904199,bec_8,85516490.32877053,50398646.91192564,0.7864059028238113
2019,AUS,ARE,2.0981881,bec_1,405058264.5119442,247909576.1776657,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_2,1206075753.2239623,795207042.1092496,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_3,200322179.4647177,251046226.7644352,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_4,81213756.24902348,162995886.25970668,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_5,165704939.45992497,109316166.3390236,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_6,56272575.618027024,22677532.85655127,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_7,41930900.88796235,34182723.80370106,0.8280077409914418
2019,AUS,ARE,2.0981881,bec_8,103318206.58443785,24718605.689666912,0.8280077409914418
2020,AUS,ARE,1.9830355,bec_1,399777841.1644532,260952293.32457027,0.800202486923526
2020,AUS,ARE,1.9830355,bec_2,609319493.9860978,330011864.2110286,0.800202486923526
2020,AUS,ARE,1.9830355,bec_3,165892784.83235288,304529780.835158,0.800202486923526
2020,AUS,ARE,1.9830355,bec_4,66825454.54747008,131732929.193982,0.800202486923526
2020,AUS,ARE,1.9830355,bec_5,104527406.82176104,88810992.44539094,0.800202486923526
2020,AUS,ARE,1.9830355,bec_6,60843696.55643105,29154087.47449025,0.800202486923526
2020,AUS,ARE,1.9830355,bec_7,46051566.27713346,45516196.759807326,0.800202486923526
2020,AUS,ARE,1.9830355,bec_8,240133275.8143004,18520911.75557259,0.800202486923526
2021,AUS,ARE,1.9862624,bec_1,771363970.1703218,183566637.28133127,0.815204831483854
2021,AUS,ARE,1.9862624,bec_2,300273716.6355056,223808401.1793821,0.815204831483854
2021,AUS,ARE,1.9862624,bec_3,280137714.7622512,244782631.2087837,0.815204831483854
2021,AUS,ARE,1.9862624,bec_4,166286068.91719043,127239086.27779874,0.815204831483854
2021,AUS,ARE,1.9862624,bec_5,132236780.9909664,44489877.97032967,0.815204831483854
2021,AUS,ARE,1.9862624,bec_6,97313694.06071678,14226333.356254617,0.815204831483854
2021,AUS,ARE,1.9862624,bec_7,42359099.99319988,23587823.09568434,0.815204831483854
2021,AUS,ARE,1.9862624,bec_8,78269466.46984789,7914569.630435485,0.815204831483854
2022,AUS,ARE,2.1335817,bec_1,1115498704.3399692,311823308.85350823,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_2,717057026.9667314,234969487.53822905,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_3,204147406.0209144,144876376.17044938,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_4,168547504.94413617,160258483.72695118,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_5,159345750.51050493,61774092.41130763,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_6,132183725.70386083,11685876.493934223,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_7,47169691.98038247,27701022.47617468,0.7863277979391573
2022,AUS,ARE,2.1335817,bec_8,29970189.53350063,4618872.329445444,0.7863277979391573
2023,AUS,ARE,2.004543,bec_1,931687240.759838,223369799.1804827,0.7598615091018348
2023,AUS,ARE,2.004543,bec_2,617824288.367689,153991223.36984318,0.7598615091018348
2023,AUS,ARE,2.004543,bec_3,187479555.0720724,96448098.467974,0.7598615091018348
2023,AUS,ARE,2.004543,bec_4,165166441.54664823,138054390.3552841,0.7598615091018348
2023,AUS,ARE,2.004543,bec_5,197940494.30392665,58276486.61258704,0.7598615091018348
2023,AUS,ARE,2.004543,bec_6,136403187.76900148,13737572.322258716,0.7598615091018348
2023,AUS,ARE,2.004543,bec_7,50510796.555479966,26917702.216675658,0.7598615091018348
2023,AUS,ARE,2.004543,bec_8,37048155.6253446,2974199.4748946168,0.7598615091018348
2006,AUS,CHE,0.8039297,bec_1,18781122.61783873,77072532.39965473,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_2,12372541.241748562,41511381.07024769,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_3,49931736.43880648,202236538.78519195,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_4,49888978.82319109,124063913.19005129,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_5,8898792.329273047,52746184.50687426,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_6,7923520.017059917,37398009.08155394,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_7,125014333.13150492,582555031.9561157,0.6083547678164751
2006,AUS,CHE,0.8039297,bec_8,50325487.40057722,352772377.0103103,0.6083547678164751
2007,AUS,CHE,0.6295716,bec_1,72968928.31487061,119269386.1027491,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_2,46896644.82547351,60472306.05964311,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_3,151893385.37114865,201700631.98733616,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_4,638976826.2973168,88887379.28072351,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_5,21288574.619294632,41471480.17507321,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_6,57734125.57386533,57582091.63134152,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_7,342679446.7620178,506954605.9244938,0.5585378666735297
2007,AUS,CHE,0.6295716,bec_8,149179476.23601264,707708966.8386394,0.5585378666735297
2008,AUS,CHE,0.7309696,bec_1,24314670.8445175,150522035.2910878,0.614562014682406
2008,AUS,CHE,0.7309696,bec_2,13389758.409343548,51959995.7915433,0.614562014682406
2008,AUS,CHE,0.7309696,bec_3,61463054.43211869,302907916.580332,0.614562014682406
2008,AUS,CHE,0.7309696,bec_4,47575736.50234113,73677192.30533071,0.614562014682406
2008,AUS,CHE,0.7309696,bec_5,31968447.0682204,196898277.0565813,0.614562014682406
2008,AUS,CHE,0.7309696,bec_6,12736394.88138107,52021225.148242064,0.614562014682406
2008,AUS,CHE,0.7309696,bec_7,146277252.5556486,683079750.8200401,0.614562014682406
