YEAR,COUNTRY,SECTOR_ID,TCI,ICI,ECI,SECTOR
2011,FRA,14,1.7581524848937988,1.717376708984375,1.7969058752059937,Electrical and Optical Equipment
2011,FRA,15,2.0020008087158203,1.6394449472427368,2.3546533584594727,Transport Equipment
2011,FRA,16,2.6745431423187256,2.4112255573272705,2.8052711486816406,Other Manufacturing; Recycling
2011,FRA,19,3.080214262008667,2.9815618991851807,3.2593626976013184,"Sale, Maintenance and Repair of Motor Vehicles"
2011,FRA,20,2.9142682552337646,2.9642345905303955,3.0706663131713867,Wholesale Trade and Commission Trade
2011,FRA,21,3.385692834854126,4.027275562286377,2.8645522594451904,Retail Trade; Repair of Household Goods
2011,FRA,23,2.5239813327789307,2.7031490802764893,2.423405885696411,Inland Transport
2011,FRA,24,2.0405027866363525,2.337502956390381,1.7031688690185547,Maritime Transport
2011,FRA,25,2.0864384174346924,2.289342164993286,1.884825348854065,Air Transport
2011,FRA,26,2.9187116622924805,3.315941333770752,2.825005531311035,Logistics and Travel Agencies
2011,FRA,27,3.025780439376831,3.005584239959717,3.085721731185913,Post and Telecommunications
2011,FRA,28,3.600754737854004,3.4231009483337402,3.758601188659668,Financial Intermediation
2011,FRA,30,3.1833343505859375,3.1640567779541016,3.201435089111328,Business and Professional Activities
2011,FRA,32,4.165064334869385,7.67796516418457,2.588231325149536,Education
2011,FRA,33,3.6761820316314697,4.762792110443115,2.8471250534057617,Health and Social Work
2011,FRA,34,3.163625717163086,3.289236545562744,3.1311557292938232,"Other Community, Social and Personal Services"
2012,FRA,1,3.1519112586975098,2.7588510513305664,3.559980630874634,"Agriculture, Hunting, Forestry and Fishing"
2012,FRA,2,1.8578300476074219,1.642989993095398,2.2796733379364014,Mining and Quarrying
2012,FRA,3,3.038478136062622,2.5199341773986816,3.786529541015625,"Food, Beverages and Tobacco"
2012,FRA,6,2.7440319061279297,2.6834349632263184,2.9091625213623047,Wood and Products of Wood and Cork
2012,FRA,7,2.58770489692688,2.3590879440307617,2.8478996753692627,"Pulp, Paper, Printing and Publishing"
2012,FRA,8,2.4292469024658203,2.525665521621704,2.5283641815185547,"Coke, Refined Petroleum and Nuclear Fuel"
2012,FRA,9,1.9542419910430908,1.787018895149231,2.06316876411438,Chemicals and Chemical Products
2012,FRA,10,2.3170459270477295,2.1294968128204346,2.5626611709594727,Rubber and Plastics
2012,FRA,11,3.0049591064453125,2.6025540828704834,3.524156093597412,Other Non-Metallic Mineral Products
2012,FRA,12,2.627002716064453,2.4140608310699463,2.8109912872314453,Basic Metals and Fabricated Metal
2012,FRA,13,1.9213639497756958,1.6673822402954102,2.082642078399658,Other Machinery
2012,FRA,14,1.7650089263916016,1.7401896715164185,1.798106074333191,Electrical and Optical Equipment
2012,FRA,15,1.9927400350570679,1.6531999111175537,2.319269895553589,Transport Equipment
2012,FRA,16,2.6508007049560547,2.3984363079071045,2.680474281311035,Other Manufacturing; Recycling
2012,FRA,19,3.0848026275634766,3.0287861824035645,3.1849124431610107,"Sale, Maintenance and Repair of Motor Vehicles"
2012,FRA,20,2.900123119354248,2.9627392292022705,3.079606294631958,Wholesale Trade and Commission Trade
2012,FRA,21,3.3594417572021484,3.751732349395752,2.9135539531707764,Retail Trade; Repair of Household Goods
2012,FRA,23,2.5240776538848877,2.681790351867676,2.4702799320220947,Inland Transport
2012,FRA,24,1.8951215744018555,2.15240216255188,1.6027411222457886,Maritime Transport
2012,FRA,25,2.0927038192749023,2.270493745803833,1.889629602432251,Air Transport
2012,FRA,26,2.9096531867980957,3.2537729740142822,2.8101017475128174,Logistics and Travel Agencies
2012,FRA,27,3.0413818359375,3.0328354835510254,3.105790615081787,Post and Telecommunications
2012,FRA,28,3.707284688949585,3.4872093200683594,3.9334042072296143,Financial Intermediation
2012,FRA,30,3.1403543949127197,3.1277592182159424,3.161755323410034,Business and Professional Activities
2012,FRA,32,4.124342441558838,6.254581451416016,2.770962953567505,Education
2012,FRA,33,3.5696234703063965,4.139902591705322,2.9220130443573,Health and Social Work
2012,FRA,34,3.058680295944214,3.1861629486083984,3.1115808486938477,"Other Community, Social and Personal Services"
2013,FRA,1,3.0996005535125732,2.6572303771972656,3.5303659439086914,"Agriculture, Hunting, Forestry and Fishing"
2013,FRA,2,1.9855211973190308,1.870017647743225,2.383118152618408,Mining and Quarrying
2013,FRA,3,3.0114591121673584,2.512970209121704,3.6658527851104736,"Food, Beverages and Tobacco"
2013,FRA,6,2.761230707168579,2.663154125213623,2.9375874996185303,Wood and Products of Wood and Cork
2013,FRA,7,2.5756776332855225,2.3642847537994385,2.828361988067627,"Pulp, Paper, Printing and Publishing"
2013,FRA,8,2.3720924854278564,2.3136966228485107,2.4941275119781494,"Coke, Refined Petroleum and Nuclear Fuel"
2013,FRA,9,1.949162244796753,1.7936266660690308,2.0552046298980713,Chemicals and Chemical Products
2013,FRA,10,2.2780566215515137,2.1148805618286133,2.5123958587646484,Rubber and Plastics
2013,FRA,11,3.0191256999969482,2.6233010292053223,3.5585033893585205,Other Non-Metallic Mineral Products
2013,FRA,12,2.6212713718414307,2.4321041107177734,2.79272198677063,Basic Metals and Fabricated Metal
2013,FRA,13,1.8920578956604004,1.642281174659729,2.076650857925415,Other Machinery
2013,FRA,14,1.7505820989608765,1.711212396621704,1.7997939586639404,Electrical and Optical Equipment
2013,FRA,15,1.982781171798706,1.5773581266403198,2.450591802597046,Transport Equipment
2013,FRA,16,2.6665585041046143,2.3914222717285156,2.741830348968506,Other Manufacturing; Recycling
2013,FRA,19,3.048574924468994,3.0087552070617676,3.2778539657592773,"Sale, Maintenance and Repair of Motor Vehicles"
2013,FRA,20,2.8739490509033203,2.9689743518829346,3.0346858501434326,Wholesale Trade and Commission Trade
2013,FRA,21,3.325873851776123,3.7545132637023926,2.864258050918579,Retail Trade; Repair of Household Goods
2013,FRA,23,2.488722562789917,2.633432388305664,2.452906608581543,Inland Transport
2013,FRA,25,2.0374200344085693,2.138727903366089,1.8756823539733887,Air Transport
2013,FRA,26,2.8610424995422363,3.1723170280456543,2.784090518951416,Logistics and Travel Agencies
2013,FRA,27,3.035496711730957,3.1199910640716553,3.1419131755828857,Post and Telecommunications
2013,FRA,28,3.603172779083252,3.5426435470581055,3.49721360206604,Financial Intermediation
2013,FRA,30,3.09403920173645,3.0359771251678467,3.186344623565674,Business and Professional Activities
2013,FRA,32,4.092191219329834,6.157856464385986,2.7359845638275146,Education
2013,FRA,33,3.540287733078003,4.275275230407715,2.877315044403076,Health and Social Work
2013,FRA,34,3.0170652866363525,3.1054258346557617,3.101818561553955,"Other Community, Social and Personal Services"
2014,FRA,1,3.139779567718506,2.7114570140838623,3.5415525436401367,"Agriculture, Hunting, Forestry and Fishing"
2014,FRA,2,1.8649777173995972,1.7017334699630737,2.1936328411102295,Mining and Quarrying
2014,FRA,3,3.0201759338378906,2.4941275119781494,3.710953950881958,"Food, Beverages and Tobacco"
2014,FRA,6,2.7352871894836426,2.66080904006958,2.902704954147339,Wood and Products of Wood and Cork
2014,FRA,7,2.5648000240325928,2.3824779987335205,2.78853440284729,"Pulp, Paper, Printing and Publishing"
2014,FRA,8,2.348651885986328,2.5032904148101807,2.2939608097076416,"Coke, Refined Petroleum and Nuclear Fuel"
2014,FRA,9,1.9358769655227661,1.7714414596557617,2.0487208366394043,Chemicals and Chemical Products
2014,FRA,10,2.269585132598877,2.1552071571350098,2.447110652923584,Rubber and Plastics
2014,FRA,11,2.9810125827789307,2.648966073989868,3.4647881984710693,Other Non-Metallic Mineral Products
2014,FRA,12,2.6237668991088867,2.440062999725342,2.7881298065185547,Basic Metals and Fabricated Metal
2014,FRA,13,1.8729188442230225,1.623414158821106,2.0498063564300537,Other Machinery
2014,FRA,14,1.729853868484497,1.6833183765411377,1.7716480493545532,Electrical and Optical Equipment
2014,FRA,15,1.9578652381896973,1.5072031021118164,2.474212884902954,Transport Equipment
2014,FRA,16,2.642852306365967,2.3337249755859375,2.775597333908081,Other Manufacturing; Recycling
2014,FRA,19,3.001751661300659,2.79095721244812,3.3979203701019287,"Sale, Maintenance and Repair of Motor Vehicles"
2014,FRA,20,2.8282687664031982,2.8792850971221924,3.009056329727173,Wholesale Trade and Commission Trade
2014,FRA,21,3.2540485858917236,3.7672643661499023,2.8310558795928955,Retail Trade; Repair of Household Goods
2014,FRA,23,2.506574869155884,2.675689220428467,2.436983108520508,Inland Transport
2014,FRA,24,1.6663800477981567,1.732692837715149,1.545233964920044,Maritime Transport
2014,FRA,25,2.072838544845581,2.257666826248169,1.845541000366211,Air Transport
2014,FRA,26,2.8893685340881348,3.247269630432129,2.7781097888946533,Logistics and Travel Agencies
2014,FRA,27,3.005760669708252,3.043292999267578,3.1144416332244873,Post and Telecommunications
2014,FRA,28,3.6681623458862305,3.6540029048919678,3.5016274452209473,Financial Intermediation
2014,FRA,30,3.0471129417419434,2.9932539463043213,3.119263172149658,Business and Professional Activities
2014,FRA,32,4.09857702255249,6.096617221832275,2.795600414276123,Education
2014,FRA,33,3.5671684741973877,4.376988410949707,2.7505688667297363,Health and Social Work
2014,FRA,34,2.9922170639038086,3.088043212890625,3.000992774963379,"Other Community, Social and Personal Services"
2015,FRA,1,3.1444904804229736,2.7008254528045654,3.5609028339385986,"Agriculture, Hunting, Forestry and Fishing"
2015,FRA,2,2.004105806350708,1.7533754110336304,2.3920841217041016,Mining and Quarrying
2015,FRA,3,3.063326358795166,2.5299298763275146,3.7831344604492188,"Food, Beverages and Tobacco"
2015,FRA,6,2.760254383087158,2.670548439025879,2.9361422061920166,Wood and Products of Wood and Cork
2015,FRA,7,2.5882060527801514,2.3964498043060303,2.839885950088501,"Pulp, Paper, Printing and Publishing"
2015,FRA,8,2.422501564025879,2.644155263900757,2.3186025619506836,"Coke, Refined Petroleum and Nuclear Fuel"
2015,FRA,9,1.9394739866256714,1.7703666687011719,2.0528485774993896,Chemicals and Chemical Products
2015,FRA,10,2.276736259460449,2.1720149517059326,2.448817491531372,Rubber and Plastics
2015,FRA,11,2.9989304542541504,2.677884340286255,3.4768435955047607,Other Non-Metallic Mineral Products
2015,FRA,12,2.6264827251434326,2.445371389389038,2.8025972843170166,Basic Metals and Fabricated Metal
2015,FRA,13,1.9191341400146484,1.6542030572891235,2.1060378551483154,Other Machinery
2015,FRA,14,1.7547112703323364,1.6956110000610352,1.816256046295166,Electrical and Optical Equipment
2015,FRA,15,2.0150396823883057,1.5390115976333618,2.5940799713134766,Transport Equipment
2015,FRA,16,2.62788724899292,2.2781386375427246,2.825585126876831,Other Manufacturing; Recycling
2015,FRA,19,3.0248472690582275,2.780884027481079,3.410945415496826,"Sale, Maintenance and Repair of Motor Vehicles"
2015,FRA,20,2.8218257427215576,2.888129949569702,2.994443655014038,Wholesale Trade and Commission Trade
2015,FRA,21,3.268608331680298,3.7731080055236816,2.8337361812591553,Retail Trade; Repair of Household Goods
2015,FRA,23,2.49678373336792,2.6658055782318115,2.4321649074554443,Inland Transport
2015,FRA,24,1.6430500745773315,1.726391315460205,1.5175096988677979,Maritime Transport
2015,FRA,25,2.0670793056488037,2.2392690181732178,1.862789511680603,Air Transport
2015,FRA,26,2.880873918533325,3.2543320655822754,2.7565724849700928,Logistics and Travel Agencies
2015,FRA,27,3.0258915424346924,3.0503697395324707,3.1772360801696777,Post and Telecommunications
2015,FRA,28,3.641892194747925,3.6623573303222656,3.446706533432007,Financial Intermediation
2015,FRA,30,3.067762613296509,3.0174546241760254,3.1344616413116455,Business and Professional Activities
2015,FRA,32,4.127642631530762,6.163639068603516,2.833829879760742,Education
2015,FRA,33,3.629922866821289,4.258748531341553,3.043025016784668,Health and Social Work
2015,FRA,34,2.9807276725769043,2.932818651199341,3.1806185245513916,"Other Community, Social and Personal Services"
2016,FRA,1,3.1377596855163574,2.70845365524292,3.5682942867279053,"Agriculture, Hunting, Forestry and Fishing"
2016,FRA,2,2.0046517848968506,1.8255165815353394,2.250324249267578,Mining and Quarrying
2016,FRA,3,3.0363948345184326,2.5014002323150635,3.7760708332061768,"Food, Beverages and Tobacco"
2016,FRA,6,2.6908109188079834,2.6374351978302,2.817599296569824,Wood and Products of Wood and Cork
2016,FRA,7,2.5718069076538086,2.3938841819763184,2.7869772911071777,"Pulp, Paper, Printing and Publishing"
2016,FRA,8,2.5013670921325684,2.721867561340332,2.4857985973358154,"Coke, Refined Petroleum and Nuclear Fuel"
2016,FRA,9,1.9424794912338257,1.7643686532974243,2.0591890811920166,Chemicals and Chemical Products
2016,FRA,10,2.255772113800049,2.1420254707336426,2.4379072189331055,Rubber and Plastics
2016,FRA,11,2.9536631107330322,2.598799467086792,3.4463367462158203,Other Non-Metallic Mineral Products
2016,FRA,12,2.6207399368286133,2.4118473529815674,2.8041317462921143,Basic Metals and Fabricated Metal
2016,FRA,13,1.9172841310501099,1.6585228443145752,2.0232489109039307,Other Machinery
2016,FRA,14,1.743048906326294,1.67921781539917,1.8002783060073853,Electrical and Optical Equipment
2016,FRA,15,1.9802430868148804,1.5513925552368164,2.456867218017578,Transport Equipment
2016,FRA,16,2.610382556915283,2.293140411376953,2.705265760421753,Other Manufacturing; Recycling
2016,FRA,19,2.995485544204712,2.790750503540039,3.3810479640960693,"Sale, Maintenance and Repair of Motor Vehicles"
2016,FRA,20,2.818026542663574,2.897773265838623,2.957237958908081,Wholesale Trade and Commission Trade
2016,FRA,21,3.2794790267944336,3.8652257919311523,2.7739450931549072,Retail Trade; Repair of Household Goods
2016,FRA,23,2.4868369102478027,2.650174617767334,2.4153401851654053,Inland Transport
2016,FRA,24,1.6508889198303223,1.7434567213058472,1.5230132341384888,Maritime Transport
2016,FRA,25,2.053903102874756,2.243140697479248,1.827670693397522,Air Transport
2016,FRA,26,2.8983049392700195,3.2850985527038574,2.7724344730377197,Logistics and Travel Agencies
2016,FRA,27,3.013619899749756,3.037936210632324,3.0613741874694824,Post and Telecommunications
2016,FRA,28,3.6358001232147217,3.6376123428344727,3.4476020336151123,Financial Intermediation
2016,FRA,30,3.047882080078125,3.0132675170898438,3.1055474281311035,Business and Professional Activities
2016,FRA,32,4.100553035736084,6.173530101776123,2.7315008640289307,Education
2016,FRA,33,3.622488498687744,4.493074893951416,2.804373025894165,Health and Social Work
2016,FRA,34,2.9481732845306396,3.02534556388855,2.9764747619628906,"Other Community, Social and Personal Services"
2017,FRA,1,2.973472833633423,2.466468334197998,3.586186408996582,"Agriculture, Hunting, Forestry and Fishing"
2017,FRA,2,1.8747434616088867,1.7706960439682007,2.0414350032806396,Mining and Quarrying
2017,FRA,3,2.903002977371216,2.3775947093963623,3.6384470462799072,"Food, Beverages and Tobacco"
2017,FRA,6,2.613527536392212,2.5524215698242188,2.768721580505371,Wood and Products of Wood and Cork
2017,FRA,7,2.482976198196411,2.2917027473449707,2.766080379486084,"Pulp, Paper, Printing and Publishing"
2017,FRA,8,2.496232748031616,2.8256144523620605,2.3367552757263184,"Coke, Refined Petroleum and Nuclear Fuel"
2017,FRA,9,1.8137730360031128,1.6816176176071167,1.9205424785614014,Chemicals and Chemical Products
2017,FRA,10,2.1738228797912598,2.0844011306762695,2.349912405014038,Rubber and Plastics
2017,FRA,11,2.859835147857666,2.5321457386016846,3.32850980758667,Other Non-Metallic Mineral Products
2017,FRA,12,2.525960683822632,2.3472604751586914,2.6739208698272705,Basic Metals and Fabricated Metal
2017,FRA,13,1.8305414915084839,1.6154521703720093,1.9505438804626465,Other Machinery
2017,FRA,14,1.7321220636367798,1.6945703029632568,1.7698391675949097,Electrical and Optical Equipment
2017,FRA,15,1.8069190979003906,1.4456874132156372,2.1938767433166504,Transport Equipment
2017,FRA,16,2.452467203140259,2.1338658332824707,2.6595242023468018,Other Manufacturing; Recycling
2017,FRA,19,2.8635404109954834,2.702758550643921,3.2115509510040283,"Sale, Maintenance and Repair of Motor Vehicles"
2017,FRA,20,2.672821521759033,2.784769296646118,2.7938175201416016,Wholesale Trade and Commission Trade
2017,FRA,21,3.160217046737671,3.6848905086517334,2.6901822090148926,Retail Trade; Repair of Household Goods
2017,FRA,23,2.3780412673950195,2.5339930057525635,2.2946972846984863,Inland Transport
2017,FRA,24,1.514735460281372,1.739055871963501,1.349672555923462,Maritime Transport
2017,FRA,25,1.9153177738189697,2.04213809967041,1.7835737466812134,Air Transport
2017,FRA,26,2.780532121658325,3.1348116397857666,2.676693916320801,Logistics and Travel Agencies
2017,FRA,27,2.9133472442626953,2.9231526851654053,3.018479824066162,Post and Telecommunications
2017,FRA,28,3.420142650604248,3.4544882774353027,3.2253870964050293,Financial Intermediation
2017,FRA,30,2.927588701248169,2.8878700733184814,2.9944007396698,Business and Professional Activities
2017,FRA,32,4.031835079193115,5.761238098144531,2.7560009956359863,Education
2017,FRA,33,3.4870007038116455,4.1923828125,2.797187566757202,Health and Social Work
2017,FRA,34,2.848649024963379,2.9251151084899902,2.874852180480957,"Other Community, Social and Personal Services"
2018,FRA,1,3.003885507583618,2.493011236190796,3.59824800491333,"Agriculture, Hunting, Forestry and Fishing"
2018,FRA,2,1.8490246534347534,1.7311444282531738,2.0757715702056885,Mining and Quarrying
2018,FRA,3,2.8755550384521484,2.387895107269287,3.587632417678833,"Food, Beverages and Tobacco"
2018,FRA,6,2.6319680213928223,2.56486177444458,2.8018641471862793,Wood and Products of Wood and Cork
2018,FRA,7,2.488501787185669,2.2837767601013184,2.776841878890991,"Pulp, Paper, Printing and Publishing"
2018,FRA,8,2.5827863216400146,2.8472437858581543,2.3880228996276855,"Coke, Refined Petroleum and Nuclear Fuel"
2018,FRA,9,1.8256919384002686,1.6908689737319946,1.9558098316192627,Chemicals and Chemical Products
2018,FRA,10,2.1609232425689697,2.1106996536254883,2.2869460582733154,Rubber and Plastics
2018,FRA,11,2.8501460552215576,2.5937607288360596,3.273386240005493,Other Non-Metallic Mineral Products
2018,FRA,12,2.51558780670166,2.364100694656372,2.670435667037964,Basic Metals and Fabricated Metal
2018,FRA,13,1.8309791088104248,1.6299200057983398,2.0024964809417725,Other Machinery
2018,FRA,14,1.7286380529403687,1.6896032094955444,1.7820746898651123,Electrical and Optical Equipment
2018,FRA,15,1.782670497894287,1.4153563976287842,2.282684803009033,Transport Equipment
2018,FRA,16,2.4798176288604736,2.1266260147094727,2.8444266319274902,Other Manufacturing; Recycling
2018,FRA,19,2.916935682296753,2.6459715366363525,3.694694757461548,"Sale, Maintenance and Repair of Motor Vehicles"
2018,FRA,20,2.7063276767730713,2.7757208347320557,2.802720069885254,Wholesale Trade and Commission Trade
2018,FRA,21,3.232938051223755,3.7989721298217773,2.7670159339904785,Retail Trade; Repair of Household Goods
2018,FRA,23,2.3604140281677246,2.5063939094543457,2.2884461879730225,Inland Transport
2018,FRA,24,1.4642934799194336,1.7431979179382324,1.2577662467956543,Maritime Transport
2018,FRA,25,1.9428598880767822,2.040837526321411,1.819048285484314,Air Transport
2018,FRA,26,2.7801663875579834,3.0706822872161865,2.6783478260040283,Logistics and Travel Agencies
2018,FRA,27,2.9372451305389404,2.9207754135131836,3.146017074584961,Post and Telecommunications
2018,FRA,28,3.4032039642333984,3.505815029144287,3.1204912662506104,Financial Intermediation
2018,FRA,30,2.9405453205108643,2.922013521194458,2.9988179206848145,Business and Professional Activities
2018,FRA,32,4.071104526519775,5.788082599639893,2.680218458175659,Education
2018,FRA,33,3.5538878440856934,4.2265777587890625,2.976271867752075,Health and Social Work
2018,FRA,34,2.8463311195373535,2.8351781368255615,2.919268846511841,"Other Community, Social and Personal Services"
2000,GBR,1,3.3890130519866943,3.4421048164367676,3.2078816890716553,"Agriculture, Hunting, Forestry and Fishing"
2000,GBR,2,2.3247342109680176,2.3674192428588867,2.3446385860443115,Mining and Quarrying
2000,GBR,3,2.9710240364074707,2.8694117069244385,2.995318651199341,"Food, Beverages and Tobacco"
2000,GBR,4&5,2.2973275184631348,2.519648551940918,2.0576395988464355,Textiles; Leather Products and Footwear
2000,GBR,6,2.9629626274108887,3.067554235458374,2.850593328475952,Wood and Products of Wood and Cork
2000,GBR,7,2.685878038406372,2.783811092376709,2.663546323776245,"Pulp, Paper, Printing and Publishing"
2000,GBR,8,2.309378147125244,2.4817843437194824,2.197389841079712,"Coke, Refined Petroleum and Nuclear Fuel"
2000,GBR,9,1.9877278804779053,2.033351421356201,1.8778892755508423,Chemicals and Chemical Products
2000,GBR,10,2.529802083969116,2.455069065093994,2.6478166580200195,Rubber and Plastics
2000,GBR,11,2.9875152111053467,2.9425065517425537,3.132326602935791,Other Non-Metallic Mineral Products
2000,GBR,12,2.7526602745056152,2.8563942909240723,2.7287092208862305,Basic Metals and Fabricated Metal
2000,GBR,13,2.1499240398406982,2.1926467418670654,2.0916991233825684,Other Machinery
2000,GBR,14,1.869744062423706,2.045591354370117,1.7411890029907227,Electrical and Optical Equipment
2000,GBR,15,2.1814610958099365,2.3473293781280518,2.007765531539917,Transport Equipment
2000,GBR,16,3.20120906829834,2.9016547203063965,3.401768922805786,Other Manufacturing; Recycling
2000,GBR,18,5.399481773376465,5.760594367980957,5.141915798187256,Construction
2000,GBR,19,6.402107238769531,5.0322265625,8.614557266235352,"Sale, Maintenance and Repair of Motor Vehicles"
2000,GBR,20,4.897143840789795,5.032408237457275,4.438205242156982,Wholesale Trade and Commission Trade
2000,GBR,21,6.0503387451171875,4.970147132873535,6.274692535400391,Retail Trade; Repair of Household Goods
2000,GBR,22,2.133669853210449,2.0825321674346924,2.5686912536621094,Hotels and Restaurants
2000,GBR,23,3.237525224685669,3.4979612827301025,2.9975361824035645,Inland Transport
2000,GBR,24,2.0757648944854736,2.744779109954834,1.8161667585372925,Maritime Transport
2000,GBR,25,2.638709783554077,2.5698940753936768,2.4644551277160645,Air Transport
2000,GBR,26,3.2159855365753174,3.2192935943603516,3.294309377670288,Logistics and Travel Agencies
2000,GBR,27,2.966538906097412,3.251948833465576,2.8517873287200928,Post and Telecommunications
2000,GBR,28,2.834981679916382,2.7305853366851807,2.8696281909942627,Financial Intermediation
2000,GBR,29,5.162308216094971,6.4065093994140625,5.586123943328857,Real Estate Activities
2000,GBR,30,3.206758737564087,3.2378289699554443,3.1939046382904053,Business and Professional Activities
2000,GBR,32,2.991816282272339,3.174494504928589,3.706279993057251,Education
2000,GBR,33,3.7744216918945312,3.4953701496124268,6.7466888427734375,Health and Social Work
2000,GBR,34,2.761488199234009,10.683685302734375,2.9245238304138184,"Other Community, Social and Personal Services"
2001,GBR,1,3.402395486831665,3.5314364433288574,3.1192941665649414,"Agriculture, Hunting, Forestry and Fishing"
2001,GBR,2,2.5233187675476074,2.501054525375366,2.492241382598877,Mining and Quarrying
2001,GBR,3,2.951633930206299,2.88728666305542,3.012669563293457,"Food, Beverages and Tobacco"
2001,GBR,4&5,2.2470529079437256,2.4597439765930176,2.011946201324463,Textiles; Leather Products and Footwear
2001,GBR,6,2.991837978363037,3.015481948852539,2.9103150367736816,Wood and Products of Wood and Cork
2001,GBR,7,2.6578140258789062,2.803678512573242,2.574197292327881,"Pulp, Paper, Printing and Publishing"
2001,GBR,8,2.414090871810913,2.553842782974243,2.5750272274017334,"Coke, Refined Petroleum and Nuclear Fuel"
2001,GBR,9,1.9835902452468872,2.02616286277771,1.8889135122299194,Chemicals and Chemical Products
2001,GBR,10,2.5393805503845215,2.536256790161133,2.6053225994110107,Rubber and Plastics
2001,GBR,11,2.961416482925415,2.970473289489746,3.0652785301208496,Other Non-Metallic Mineral Products
2001,GBR,12,2.709238052368164,2.8819632530212402,2.5967981815338135,Basic Metals and Fabricated Metal
2001,GBR,13,2.0984435081481934,2.16628360748291,2.0121958255767822,Other Machinery
2001,GBR,14,1.8715465068817139,2.0184519290924072,1.7656712532043457,Electrical and Optical Equipment
2001,GBR,15,2.1251044273376465,2.2668941020965576,1.9491654634475708,Transport Equipment
2001,GBR,16,3.1854350566864014,2.9071998596191406,3.2938232421875,Other Manufacturing; Recycling
2001,GBR,18,5.283137798309326,5.774425029754639,4.820948600769043,Construction
2001,GBR,19,6.351539611816406,5.7985053062438965,8.103209495544434,"Sale, Maintenance and Repair of Motor Vehicles"
2001,GBR,20,4.821631908416748,5.11384391784668,4.279553413391113,Wholesale Trade and Commission Trade
2001,GBR,21,6.018553256988525,5.1264543533325195,6.100215435028076,Retail Trade; Repair of Household Goods
2001,GBR,22,2.204864740371704,2.1151092052459717,2.797144889831543,Hotels and Restaurants
2001,GBR,23,3.2784128189086914,3.4950294494628906,3.0852203369140625,Inland Transport
2001,GBR,24,2.1957530975341797,3.4505581855773926,1.8062081336975098,Maritime Transport
2001,GBR,25,2.574821949005127,2.563900947570801,2.362391233444214,Air Transport
2001,GBR,26,3.233222723007202,3.2503864765167236,3.327953577041626,Logistics and Travel Agencies
2001,GBR,27,2.9031758308410645,3.1822733879089355,2.8122494220733643,Post and Telecommunications
2001,GBR,28,2.8426120281219482,2.6716644763946533,2.9798498153686523,Financial Intermediation
2001,GBR,29,5.072483539581299,6.365151882171631,5.272911071777344,Real Estate Activities
2001,GBR,30,3.1386570930480957,3.149817705154419,3.1278600692749023,Business and Professional Activities
2001,GBR,32,3.046985149383545,3.789984703063965,3.443544626235962,Education
2001,GBR,33,3.864497423171997,3.033067464828491,7.279866695404053,Health and Social Work
2001,GBR,34,2.715730667114258,12.073115348815918,2.9446964263916016,"Other Community, Social and Personal Services"
2002,GBR,1,3.4250707626342773,3.558537006378174,3.14939546585083,"Agriculture, Hunting, Forestry and Fishing"
2002,GBR,2,2.3490264415740967,2.3749663829803467,2.2913804054260254,Mining and Quarrying
2002,GBR,3,2.9527571201324463,2.8909595012664795,2.982408046722412,"Food, Beverages and Tobacco"
2002,GBR,4&5,2.2238335609436035,2.5121676921844482,1.9272226095199585,Textiles; Leather Products and Footwear
2002,GBR,6,2.952972650527954,3.038580894470215,2.808689832687378,Wood and Products of Wood and Cork
2002,GBR,7,2.6480202674865723,2.802116632461548,2.534534454345703,"Pulp, Paper, Printing and Publishing"
2002,GBR,8,2.4729883670806885,2.9724173545837402,2.491304636001587,"Coke, Refined Petroleum and Nuclear Fuel"
2002,GBR,9,1.9804190397262573,2.0256900787353516,1.895072340965271,Chemicals and Chemical Products
2002,GBR,10,2.5262231826782227,2.493049383163452,2.6104326248168945,Rubber and Plastics
2002,GBR,11,2.945542097091675,2.964721202850342,3.0271759033203125,Other Non-Metallic Mineral Products
2002,GBR,12,2.723701238632202,2.8793833255767822,2.63088059425354,Basic Metals and Fabricated Metal
2002,GBR,13,2.093857526779175,2.173260450363159,1.9948794841766357,Other Machinery
2002,GBR,14,1.8932081460952759,1.998914361000061,1.8221098184585571,Electrical and Optical Equipment
2002,GBR,15,2.132642984390259,2.2229225635528564,2.0153183937072754,Transport Equipment
2002,GBR,16,3.0654048919677734,2.802680730819702,3.171682596206665,Other Manufacturing; Recycling
2002,GBR,18,5.477322101593018,6.158544540405273,4.753940105438232,Construction
2002,GBR,19,6.357207298278809,5.758381366729736,7.964305400848389,"Sale, Maintenance and Repair of Motor Vehicles"
2002,GBR,20,4.80312442779541,5.181500434875488,4.218313694000244,Wholesale Trade and Commission Trade
2002,GBR,21,6.072340488433838,5.360827445983887,5.890950679779053,Retail Trade; Repair of Household Goods
2002,GBR,22,2.309270143508911,2.2324793338775635,2.8172807693481445,Hotels and Restaurants
2002,GBR,23,3.2486658096313477,3.5865910053253174,2.938451051712036,Inland Transport
2002,GBR,24,2.315833806991577,3.106579065322876,1.9048830270767212,Maritime Transport
2002,GBR,25,2.3856332302093506,2.465778350830078,2.09928297996521,Air Transport
2002,GBR,26,3.1725986003875732,3.294123649597168,3.252582311630249,Logistics and Travel Agencies
2002,GBR,27,2.872606039047241,3.250211000442505,2.7333853244781494,Post and Telecommunications
2002,GBR,28,2.7673873901367188,2.6132373809814453,2.837871551513672,Financial Intermediation
2002,GBR,29,5.076633930206299,6.664787769317627,4.96669864654541,Real Estate Activities
